year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99
2006,12,0.0,0.0,71.4072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61195755004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.305267333984375,0.0,0.0,68.67152404785156,0.0,0.0,0.0,0.0,0.0,0.0,45.134639739990234,51.76033401489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.151023864746094,0.0,0.0,60.27375793457031,0.0,42.200984954833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.05450439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04206848144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32930374145508,0.0,46.62714385986328,0.0,0.0,0.0,0.0,0.0,50.93709945678711,0.0,0.0,0.0,0.0,0.0,0.0,45.24479675292969,40.79878616333008,0.0,47.712650299072266,0.0,0.0,45.11408233642578,0.0,39.45829772949219,0.0,41.92303466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05216598510742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91154479980469,0.0,56.1698112487793,0.0,0.0,0.0,0.0,47.68391418457031,49.95322799682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43648147583008,0.0,0.0,55.04624557495117,0.0,46.61947250366211,0.0,54.956398010253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70198440551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36356735229492,0.0,0.0,0.0,0.0,66.90203857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4891586303711,0.0,52.54925537109375,0.0,0.0,0.0,0.0,47.73305130004883,49.36259078979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.895042419433594,0.0,0.0,65.0706558227539,0.0,0.0,0.0,67.91831970214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72676086425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.877994537353516,0.0,0.0,54.26628112792969,0.0,63.2640380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.29146575927734,0.0,46.083919525146484,0.0,0.0,0.0,0.0,54.6070671081543,61.58082580566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78514862060547,0.0,51.092979431152344,0.0,0.0,64.62982940673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14640808105469,0.0,0.0,0.0,0.0,56.0932502746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.02938842773438,0.0,53.548583984375,0.0,0.0,0.0,0.0,62.79746627807617,59.74108123779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.955955505371094,0.0,45.16160202026367,0.0,0.0,63.03060531616211,0.0,46.29498291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27802658081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.60240936279297,0.0,46.30410385131836,0.0,0.0,0.0,0.0,43.83135223388672,53.472415924072266,0.0,0.0,0.0,0.0,0.0,0.0,43.760860443115234,53.57035446166992,0.0,0.0,0.0,0.0,49.043758392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18606948852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80849075317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.831573486328125,0.0,0.0,0.0,0.0,0.0,0.0,40.19050979614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.55838012695312,0.0,52.47576141357422,0.0,0.0,0.0,0.0,50.92972946166992,59.22027587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82225036621094,0.0,0.0,0.0,0.0,51.13417434692383,0.0,0.0,0.0,55.98268127441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.403076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.447872161865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.966373443603516,0.0,54.9561882019043,0.0,0.0,0.0,0.0,51.31362533569336,61.22929763793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.92258834838867,0.0,0.0,0.0,0.0,65.60816192626953,0.0,0.0,0.0,64.8282470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35587692260742,0.0,0.0,0.0,0.0,0.0,0.0,63.18083953857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.526031494140625,0.0,0.0,0.0,0.0,66.2647705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.65366744995117,0.0,0.0,0.0,0.0,0.0,0.0,58.101280212402344,50.513427734375,0.0,0.0,45.37628936767578,0.0,0.0,0.0,0.0,51.14027786254883,0.0,0.0,0.0,0.0,65.01964569091797,0.0,0.0,0.0,48.73332595825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.291748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05107498168945,0.0,0.0,0.0,0.0,70.64651489257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2613754272461,0.0,62.626739501953125,0.0,0.0,0.0,0.0,66.85111236572266,67.8255615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70336151123047,0.0,0.0,0.0,0.0,62.54301071166992,0.0,0.0,0.0,58.70819091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.93137741088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22931671142578,0.0,0.0,0.0,0.0,78.47647857666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17992401123047,0.0,51.288917541503906,0.0,0.0,0.0,0.0,59.948116302490234,70.00990295410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47669219970703,0.0,0.0,0.0,0.0,60.342323303222656,0.0,0.0,0.0,52.3431510925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04537963867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22018051147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.56414031982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94853973388672,0.0,49.688236236572266,0.0,0.0,0.0,0.0,61.8201789855957,70.96543884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82266998291016,0.0,0.0,0.0,0.0,61.34714126586914,0.0,0.0,0.0,46.40096664428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.551544189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62572479248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6997299194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54776000976562,0.0,53.019901275634766,0.0,0.0,0.0,0.0,0.0,77.96662139892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50666046142578,0.0,0.0,0.0,0.0,55.79124450683594,0.0,0.0,58.51621627807617,55.61049270629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.272151947021484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.57943344116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60688781738281,0.0,0.0,0.0,0.0,90.4186782836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.119415283203125,0.0,0.0,80.71998596191406,0.0,70.82201385498047,0.0,0.0,0.0,0.0,55.718421936035156,81.49070739746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08872985839844,0.0,0.0,0.0,0.0,73.5536117553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.30757904052734,0.0,0.0,0.0,0.0,82.68596649169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.18051147460938,0.0,0.0,108.68968963623047,0.0,76.34813690185547,0.0,0.0,0.0,0.0,61.084861755371094,88.01194763183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26380157470703,0.0,0.0,0.0,0.0,67.48075866699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29873275756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5181655883789,0.0,0.0,0.0,0.0,64.40481567382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98748016357422,0.0,0.0,115.7060546875,0.0,87.28302001953125,0.0,0.0,0.0,0.0,64.1968002319336,99.45589447021484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2759017944336,0.0,0.0,0.0,0.0,75.51626586914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72949981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5354232788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98763275146484,0.0,0.0,150.86158752441406,0.0,74.81795501708984,0.0,0.0,0.0,0.0,0.0,87.33094024658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74230194091797,0.0,0.0,0.0,0.0,64.78800201416016,0.0,0.0,0.0,64.27870178222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73176193237305,0.0,0.0,0.0,0.0,0.0,0.0,78.08999633789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57943725585938,0.0,0.0,0.0,0.0,62.73494338989258,0.0,0.0,0.0,0.0,0.0,65.16120147705078,0.0,63.99626541137695,0.0,0.0,0.0,0.0,79.20938873291016,0.0,0.0,0.0,0.0,69.93061065673828,97.58020782470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41582489013672,0.0,0.0,0.0,0.0,75.97244262695312,0.0,0.0,0.0,68.58324432373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84779357910156,0.0,0.0,0.0,0.0,69.46222686767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.77091217041016,0.0,0.0,73.03374481201172,0.0,79.99131774902344,111.1716537475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.13904571533203,0.0,0.0,0.0,0.0,82.32421112060547,0.0,0.0,74.02040100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.89181518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.3953857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.638427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0230712890625,0.0,0.0,0.0,0.0,68.56881713867188,0.0,0.0,67.508544921875,0.0,68.3724136352539,96.85935974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55467224121094,0.0,0.0,0.0,0.0,70.44164276123047,0.0,0.0,67.79718017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1034927368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0703125,0.0,96.45298767089844,0.0,0.0,0.0,0.0,82.55847930908203,85.807861328125,0.0,0.0,0.0,66.79864501953125,0.0,0.0,0.0,87.40401458740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.19486236572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.07392883300781,0.0,0.0,0.0,0.0,0.0,109.60450744628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.55937957763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24495697021484,0.0,109.18627166748047,0.0,0.0,0.0,0.0,82.55870056152344,104.28076171875,0.0,0.0,0.0,90.1023178100586,0.0,0.0,0.0,79.42557525634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6789093017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.77143096923828,0.0,0.0,0.0,0.0,0.0,192.09494018554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20894622802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48638916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.56671142578125,0.0,0.0,0.0,0.0,0.0,112.26578521728516,0.0,0.0,0.0,73.65607452392578,0.0,0.0,0.0,77.08422088623047,0.0,0.0,0.0,0.0,73.97040557861328,0.0,0.0,132.1926727294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75252532958984,0.0,0.0,0.0,0.0,0.0,152.3730926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.65274047851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.55554962158203,0.0,101.15968322753906,0.0,0.0,0.0,0.0,0.0,137.43824768066406,0.0,0.0,0.0,98.35826873779297,0.0,0.0,0.0,85.06678009033203,0.0,0.0,0.0,0.0,104.63481903076172,0.0,0.0,127.880615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.99590301513672,0.0,0.0,0.0,0.0,0.0,150.411865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58917999267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.13129425048828,0.0,0.0,0.0,0.0,0.0,132.5107879638672,0.0,0.0,0.0,81.58430480957031,0.0,0.0,0.0,82.9415054321289,0.0,0.0,0.0,147.2261505126953,82.84307861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.99114227294922,0.0,0.0,0.0,0.0,0.0,103.9024887084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.43893432617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49459075927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46803283691406,0.0,117.66239166259766,0.0,0.0,0.0,0.0,0.0,161.90850830078125,0.0,0.0,0.0,81.47013092041016,0.0,0.0,0.0,78.91706848144531,0.0,0.0,0.0,0.0,70.52371215820312,0.0,0.0,78.72484588623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78166961669922,0.0,0.0,0.0,0.0,0.0,133.79637145996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19696807861328,0.0,0.0,0.0,0.0,0.0,0.0,77.77962493896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.24979400634766,0.0,116.12702941894531,0.0,0.0,0.0,0.0,0.0,151.45977783203125,0.0,0.0,0.0,85.50424194335938,0.0,0.0,0.0,83.87747955322266,0.0,0.0,0.0,0.0,83.96528625488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4223861694336,0.0,0.0,0.0,0.0,0.0,136.89263916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.58927917480469,0.0,0.0,0.0,0.0,81.25656127929688,0.0,71.62712860107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.33719635009766,0.0,116.95587158203125,0.0,0.0,0.0,0.0,0.0,161.123291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59600067138672,0.0,0.0,0.0,0.0,74.77935791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.58186340332031,0.0,0.0,0.0,0.0,0.0,124.70816802978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.35027313232422,0.0,0.0,0.0,0.0,0.0,0.0,68.82234191894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.77691650390625,0.0,102.74560546875,0.0,0.0,0.0,0.0,0.0,140.7977752685547,0.0,0.0,0.0,64.051025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.65684509277344,0.0,0.0,69.3304672241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.50960540771484,0.0,0.0,0.0,0.0,0.0,93.24381256103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
